651,Dollar,55.91
652,Dollar,65.11
653,Dollar,43.11
654,Dollar,98.99
655,Dollar,88.74
656,Dollar,83.83
657,Dollar,49.17
658,Dollar,24.50
659,Dollar,2.17
660,Dollar,50.27
661,Dollar,2.91
662,Dollar,35.61
663,Dollar,57.16
664,Dollar,37.54
665,Dollar,31.84
666,Dollar,32.54
667,Dollar,30.55
