391,Euro,77.83
392,Euro,39.40
393,Euro,49.06
394,Euro,62.77
395,Euro,42.02
396,Euro,66.76
397,Euro,52.21
398,Euro,81.36
399,Euro,38.07
400,Euro,69.67
401,Euro,27.85
402,Euro,28.21
403,Euro,42.84
404,Euro,95.49
405,Euro,36.97
406,Euro,53.53
407,Euro,73.61
408,Euro,49.79
409,Euro,40.96
410,Euro,60.02
411,Euro,64.18
412,Euro,19.00
413,Euro,52.04
414,Euro,15.18
415,Euro,31.52
416,Euro,53.91
417,Euro,3.07
418,Euro,25.30
419,Euro,84.86
420,Euro,8.25
421,Euro,88.74
422,Euro,76.50
423,Euro,51.31
424,Euro,83.22
425,Euro,89.58
426,Euro,1.87
427,Euro,42.36
428,Euro,85.57
429,Euro,50.35
430,Euro,26.12
431,Euro,32.42
432,Euro,96.87
433,Euro,20.79
434,Euro,30.22
435,Euro,94.28
436,Euro,48.15
437,Euro,25.71
438,Euro,5.11
439,Euro,26.01
440,Euro,96.05
441,Euro,24.97
442,Euro,78.97
443,Euro,71.99
444,Euro,68.25
445,Euro,77.00
446,Euro,84.50
447,Euro,77.83
448,Euro,39.40
449,Euro,49.06
450,Euro,62.77
451,Euro,42.02
452,Euro,66.76
453,Euro,52.21
454,Euro,56.54
455,Euro,21.09
456,Euro,36.81
457,Euro,39.45
458,Euro,27.84
459,Euro,11.05
460,Euro,18.94
461,Euro,70.29
462,Euro,94.17
463,Euro,76.93
464,Euro,9.39
465,Euro,79.77
466,Euro,31.82
467,Euro,93.08
468,Euro,6.58
469,Euro,5.06
470,Euro,60.80
471,Euro,78.88
472,Euro,2.71
473,Euro,50.13
474,Euro,73.88
475,Euro,46.56
476,Euro,78.36
477,Euro,97.76
478,Euro,24.08
479,Euro,40.25
480,Euro,7.32
481,Euro,89.12
482,Euro,82.63
483,Euro,86.08
484,Euro,68.64
485,Euro,22.30
486,Euro,30.50
487,Euro,81.28
488,Euro,60.90
489,Euro,86.18
490,Euro,41.91
491,Euro,98.10
492,Euro,1.59
493,Euro,38.32
494,Euro,41.17
495,Euro,17.14
496,Euro,39.99
497,Euro,64.06
498,Euro,60.27
499,Euro,16.89
500,Euro,30.84
501,Euro,50.04
502,Euro,80.00
503,Euro,59.08
504,Euro,45.07
505,Euro,66.24
506,Euro,0.21
507,Euro,0.94
508,Euro,59.26
509,Euro,2.63
510,Euro,54.05
511,Euro,54.51
512,Euro,60.81
513,Euro,80.62
514,Euro,90.36
515,Euro,41.45
516,Euro,2.04
517,Euro,7.76
518,Euro,29.14
519,Euro,15.61
520,Euro,54.88
521,Euro,96.98
522,Euro,94.95
523,Euro,23.46
524,Euro,5.90
525,Euro,68.58
526,Euro,11.10
527,Euro,46.18
528,Euro,76.80
529,Euro,84.04
530,Euro,95.53
531,Euro,34.34
532,Euro,42.49
533,Euro,70.48
534,Euro,34.87
535,Euro,79.02
536,Euro,63.73
537,Euro,37.50
538,Euro,65.89
539,Euro,31.60
540,Euro,4.89
541,Euro,68.91
542,Euro,53.21
543,Euro,28.17
544,Euro,92.89
545,Euro,85.15
546,Euro,16.73
547,Euro,13.71
548,Euro,20.29
549,Euro,27.54
550,Euro,30.98
551,Euro,65.59
552,Euro,16.81
553,Euro,79.11
554,Euro,61.63
555,Euro,77.40
556,Euro,69.68
557,Euro,28.57
558,Euro,12.69
559,Euro,27.23
560,Euro,27.53
561,Euro,10.98
562,Euro,66.46
563,Euro,88.54
564,Euro,1.96
565,Euro,43.15
566,Euro,79.06
567,Euro,24.15
568,Euro,13.66
569,Euro,9.58
570,Euro,35.74
571,Euro,73.08
572,Euro,18.49
573,Euro,3.91
574,Euro,23.68
575,Euro,41.00
576,Euro,26.92
577,Euro,75.96
578,Euro,43.49
579,Euro,78.16
580,Euro,34.68
581,Euro,45.20
