181,Lira,97.45
182,Lira,6.21
183,Lira,66.88
184,Lira,4.26
185,Lira,96.31
186,Lira,50.64
187,Lira,93.12
188,Lira,58.13
189,Lira,87.77
190,Lira,20.38
191,Lira,93.97
192,Lira,16.26
193,Lira,53.79
194,Lira,43.50
195,Lira,22.97
196,Lira,68.35
197,Lira,31.37
198,Lira,35.66
199,Lira,0.91
200,Lira,74.86
201,Lira,85.50
202,Lira,23.46
203,Lira,36.15
204,Lira,68.61
205,Lira,92.25
206,Lira,14.33
207,Lira,66.28
208,Lira,84.42
209,Lira,7.94
210,Lira,66.64
211,Lira,65.33
212,Lira,9.89
213,Lira,87.86
214,Lira,69.82
215,Lira,60.17
216,Lira,52.65
217,Lira,43.48
218,Lira,29.25
219,Lira,12.45
220,Lira,31.89
221,Lira,45.02
222,Lira,26.67
223,Lira,56.74
224,Lira,57.68
225,Lira,70.35
226,Lira,53.22
227,Lira,50.22
228,Lira,29.49
229,Lira,24.61
230,Lira,31.62
231,Lira,37.36
232,Lira,64.45
233,Lira,55.92
234,Lira,58.29
235,Lira,22.36
236,Lira,71.16
237,Lira,2.07
238,Lira,20.28
239,Lira,13.77
240,Lira,5.18
241,Lira,78.63
242,Lira,37.16
243,Lira,62.63
244,Lira,49.04
245,Lira,82.54
246,Lira,79.08
247,Lira,22.73
248,Lira,33.08
249,Lira,0.76
250,Lira,0.56
251,Lira,12.98
252,Lira,81.20
253,Lira,54.60
254,Lira,52.14
255,Lira,45.63
256,Lira,77.82
257,Lira,33.41
258,Lira,91.31
259,Lira,37.34
260,Lira,55.67
261,Lira,52.92
262,Lira,58.61
263,Lira,11.47
264,Lira,35.05
265,Lira,96.82
266,Lira,74.55
267,Lira,39.13
268,Lira,99.97
269,Lira,19.10
270,Lira,37.48
271,Lira,36.24
272,Lira,79.48
273,Lira,12.03
274,Lira,58.57
275,Lira,99.26
276,Lira,28.61
277,Lira,59.21
278,Lira,68.01
279,Lira,76.97
280,Lira,53.49
281,Lira,79.86
282,Lira,6.60
283,Lira,55.58
284,Lira,57.25
285,Lira,66.91
286,Lira,11.52
287,Lira,83.43
288,Lira,29.33
289,Lira,36.75
290,Lira,15.58
291,Lira,67.39
292,Lira,48.79
293,Lira,49.38
294,Lira,81.65
295,Lira,18.20
296,Lira,75.66
297,Lira,7.05
298,Lira,10.49
299,Lira,44.05
300,Lira,33.72
301,Lira,98.63
302,Lira,38.92
303,Lira,12.11
304,Lira,70.36
305,Lira,4.52
306,Lira,51.64
307,Lira,47.29
308,Lira,83.75
309,Lira,50.15
310,Lira,98.31
311,Lira,32.96
312,Lira,69.85
313,Lira,29.40
314,Lira,37.93
315,Lira,29.11
316,Lira,75.18
317,Lira,14.90
318,Lira,36.83
319,Lira,36.79
320,Lira,88.58
321,Lira,98.28
322,Lira,83.98
323,Lira,46.04
324,Lira,42.12
325,Lira,35.76
326,Lira,53.13
327,Lira,44.08
328,Lira,36.81
329,Lira,19.80
330,Lira,62.21
331,Lira,94.06
332,Lira,67.94
333,Lira,82.85
334,Lira,60.91
335,Lira,35.82
336,Lira,88.64
337,Lira,50.75
338,Lira,15.08
339,Lira,63.19
340,Lira,55.95
341,Lira,21.01
342,Lira,57.74
343,Lira,32.77
344,Lira,43.77
345,Lira,29.31
346,Lira,36.09
347,Lira,29.71
348,Lira,20.66
349,Lira,60.73
350,Lira,36.18
351,Lira,31.15
352,Lira,74.18
353,Lira,92.22
354,Lira,49.31
355,Lira,69.08
356,Lira,40.38
357,Lira,66.96
358,Lira,62.36
359,Lira,83.05
360,Lira,0.19
361,Lira,55.94
362,Lira,87.80
363,Lira,81.44
364,Lira,29.40
365,Lira,58.86
366,Lira,65.40
367,Lira,13.78
368,Lira,51.28
369,Lira,63.66
370,Lira,55.50
371,Lira,99.92
372,Lira,71.47
373,Lira,21.26
374,Lira,94.52
375,Lira,44.85
376,Lira,40.02
377,Lira,49.94
378,Lira,9.69
379,Lira,33.21
380,Lira,80.59
381,Lira,10.02
382,Lira,21.47
383,Lira,57.84
384,Lira,34.93
385,Lira,13.41
386,Lira,64.09
387,Lira,80.99
388,Lira,49.47
389,Lira,71.07
390,Lira,75.16
391,Lira,45.89
392,Lira,25.04
393,Lira,1.33
394,Lira,4.30
395,Lira,47.57
396,Lira,22.93
397,Lira,65.75
398,Lira,91.93
399,Lira,69.98
400,Lira,94.40
401,Lira,53.70
402,Lira,95.30
403,Lira,28.66
404,Lira,19.86
405,Lira,65.44
406,Lira,56.59
407,Lira,25.43
408,Lira,44.51
409,Lira,78.25
410,Lira,80.82
411,Lira,24.69
412,Lira,43.77
413,Lira,29.31
414,Lira,36.09
415,Lira,29.71
416,Lira,20.66
417,Lira,60.73
418,Lira,36.18
419,Lira,31.15
420,Lira,74.18
421,Lira,92.22
422,Lira,49.31
423,Lira,69.08
424,Lira,40.38
425,Lira,66.96
426,Lira,62.36
427,Lira,83.05
428,Lira,0.19
429,Lira,55.94
430,Lira,87.80
431,Lira,81.44
432,Lira,29.40
433,Lira,58.86
434,Lira,65.40
435,Lira,13.78
436,Lira,51.28
437,Lira,63.66
438,Lira,55.50
439,Lira,99.92
440,Lira,71.47
441,Lira,21.26
442,Lira,94.52
443,Lira,44.85
444,Lira,40.02
445,Lira,49.94
446,Lira,9.69
447,Lira,33.21
448,Lira,80.59
449,Lira,10.02
450,Lira,21.47
451,Lira,57.84
452,Lira,34.93
453,Lira,13.41
454,Lira,64.09
455,Lira,80.99
456,Lira,49.47
457,Lira,71.07
458,Lira,75.16
459,Lira,45.89
460,Lira,25.04
461,Lira,1.33
462,Lira,4.30
463,Lira,47.57
464,Lira,22.93
465,Lira,65.75
466,Lira,91.93
467,Lira,69.98
468,Lira,94.40
469,Lira,53.70
470,Lira,95.30
471,Lira,28.66
472,Lira,19.86
473,Lira,65.44
474,Lira,56.59
475,Lira,25.43
476,Lira,44.51
477,Lira,78.25
478,Lira,80.82
479,Lira,24.69
480,Lira,27.54
481,Lira,92.93
482,Lira,47.24
483,Lira,78.79
484,Lira,75.59
485,Lira,65.12
486,Lira,73.12
487,Lira,28.10
488,Lira,79.12
489,Lira,72.41
490,Lira,85.45
491,Lira,85.20
492,Lira,17.81
493,Lira,65.54
494,Lira,21.13
495,Lira,16.27
496,Lira,82.02
497,Lira,24.47
498,Lira,20.43
499,Lira,52.54
500,Lira,89.80
501,Lira,29.42
502,Lira,10.12
503,Lira,81.00
504,Lira,18.58
505,Lira,32.52
506,Lira,29.78
507,Lira,91.40
508,Lira,1.16
509,Lira,28.24
510,Lira,92.61
511,Lira,61.05
512,Lira,2.31
513,Lira,12.83
514,Lira,56.59
515,Lira,28.99
516,Lira,72.61
517,Lira,7.33
518,Lira,90.64
519,Lira,63.10
520,Lira,91.79
521,Lira,96.27
522,Lira,70.44
523,Lira,90.68
524,Lira,59.92
525,Lira,13.09
526,Lira,90.53
527,Lira,80.50
528,Lira,0.56
529,Lira,53.47
530,Lira,50.67
531,Lira,62.81
532,Lira,14.02
533,Lira,79.75
534,Lira,29.05
535,Lira,12.23
536,Lira,10.09
537,Lira,34.67
538,Lira,72.41
539,Lira,89.31
540,Lira,42.72
541,Lira,95.93
542,Lira,94.35
543,Lira,60.43
544,Lira,14.25
545,Lira,56.22
546,Lira,93.21
547,Lira,12.62
548,Lira,99.29
549,Lira,41.39
550,Lira,53.35
551,Lira,83.81
552,Lira,20.97
553,Lira,38.46
554,Lira,56.60
555,Lira,47.46
556,Lira,88.25
557,Lira,87.95
558,Lira,38.10
559,Lira,27.21
560,Lira,59.29
561,Lira,50.43
562,Lira,7.57
563,Lira,32.86
564,Lira,78.58
565,Lira,19.12
566,Lira,4.44
567,Lira,39.49
568,Lira,18.44
569,Lira,43.15
570,Lira,60.45
571,Lira,96.54
572,Lira,51.73
573,Lira,75.35
574,Lira,48.01
575,Lira,55.27
576,Lira,14.73
577,Lira,47.34
578,Lira,61.51
579,Lira,2.11
580,Lira,40.06
581,Lira,37.48
582,Lira,46.02
583,Lira,10.81
584,Lira,93.37
585,Lira,36.02
586,Lira,95.62
587,Lira,10.49
588,Lira,92.14
589,Lira,59.22
590,Lira,75.83
591,Lira,18.71
592,Lira,97.45
593,Lira,6.21
594,Lira,66.88
595,Lira,4.26
596,Lira,96.31
597,Lira,50.64
598,Lira,93.12
599,Lira,58.13
600,Lira,87.77
601,Lira,20.38
602,Lira,93.97
603,Lira,16.26
604,Lira,53.79
605,Lira,43.50
606,Lira,22.97
607,Lira,68.35
608,Lira,31.37
609,Lira,35.66
610,Lira,0.91
611,Lira,74.86
612,Lira,85.50
613,Lira,23.46
614,Lira,36.15
615,Lira,68.61
616,Lira,92.25
617,Lira,14.33
