206,Ruble,77.40
207,Ruble,31.58
208,Ruble,83.21
209,Ruble,8.49
210,Ruble,55.38
211,Ruble,79.12
212,Ruble,8.71
213,Ruble,53.49
214,Ruble,96.05
215,Ruble,53.47
216,Ruble,91.31
217,Ruble,21.13
218,Ruble,97.67
219,Ruble,99.83
220,Ruble,21.39
221,Ruble,63.21
222,Ruble,60.03
223,Ruble,53.62
224,Ruble,48.37
225,Ruble,86.22
226,Ruble,80.18
227,Ruble,44.21
228,Ruble,73.93
229,Ruble,92.68
230,Ruble,38.79
231,Ruble,94.25
232,Ruble,38.86
233,Ruble,92.65
234,Ruble,76.08
235,Ruble,9.56
236,Ruble,91.41
237,Ruble,74.92
238,Ruble,91.03
239,Ruble,89.22
240,Ruble,35.02
241,Ruble,35.38
242,Ruble,64.01
243,Ruble,90.70
244,Ruble,30.41
245,Ruble,80.59
246,Ruble,63.86
247,Ruble,94.40
248,Ruble,98.32
249,Ruble,42.28
250,Ruble,8.95
251,Ruble,39.71
252,Ruble,52.63
253,Ruble,24.41
254,Ruble,83.87
255,Ruble,7.59
256,Ruble,53.54
257,Ruble,18.26
258,Ruble,42.84
259,Ruble,85.56
260,Ruble,26.64
261,Ruble,41.55
262,Ruble,48.07
263,Ruble,75.00
264,Ruble,16.15
265,Ruble,28.40
266,Ruble,84.54
267,Ruble,33.45
268,Ruble,5.05
269,Ruble,69.73
270,Ruble,24.91
271,Ruble,9.69
272,Ruble,97.21
273,Ruble,8.54
274,Ruble,28.40
275,Ruble,89.37
276,Ruble,24.05
277,Ruble,76.08
278,Ruble,37.13
279,Ruble,43.30
280,Ruble,60.63
281,Ruble,88.02
282,Ruble,70.96
283,Ruble,54.47
284,Ruble,13.68
285,Ruble,25.58
286,Ruble,68.91
287,Ruble,37.87
288,Ruble,6.74
289,Ruble,33.98
290,Ruble,89.09
291,Ruble,80.72
292,Ruble,88.29
293,Ruble,6.94
294,Ruble,52.93
295,Ruble,11.13
296,Ruble,74.64
297,Ruble,65.75
298,Ruble,22.10
299,Ruble,69.30
300,Ruble,83.38
301,Ruble,31.49
302,Ruble,3.01
303,Ruble,95.79
304,Ruble,32.76
305,Ruble,59.04
306,Ruble,26.04
307,Ruble,14.99
308,Ruble,85.74
309,Ruble,36.64
310,Ruble,1.34
311,Ruble,98.03
312,Ruble,59.67
313,Ruble,31.79
314,Ruble,72.65
315,Ruble,57.86
316,Ruble,38.47
317,Ruble,3.37
318,Ruble,56.07
319,Ruble,22.46
320,Ruble,67.74
321,Ruble,94.82
322,Ruble,20.94
323,Ruble,43.11
324,Ruble,86.78
325,Ruble,95.29
326,Ruble,26.95
327,Ruble,30.09
328,Ruble,82.80
329,Ruble,68.85
330,Ruble,79.41
331,Ruble,18.47
332,Ruble,84.45
333,Ruble,62.60
334,Ruble,92.08
335,Ruble,29.88
336,Ruble,30.09
337,Ruble,46.89
338,Ruble,86.25
339,Ruble,7.43
340,Ruble,68.11
341,Ruble,55.18
342,Ruble,23.88
343,Ruble,12.68
344,Ruble,91.58
345,Ruble,3.03
346,Ruble,15.10
347,Ruble,83.19
348,Ruble,62.78
349,Ruble,8.98
350,Ruble,39.22
351,Ruble,92.96
352,Ruble,55.26
353,Ruble,95.80
354,Ruble,65.30
355,Ruble,36.91
356,Ruble,34.77
357,Ruble,70.03
358,Ruble,11.17
359,Ruble,64.58
360,Ruble,72.76
361,Ruble,97.78
362,Ruble,91.34
363,Ruble,75.17
364,Ruble,99.83
365,Ruble,95.60
366,Ruble,18.44
367,Ruble,83.32
368,Ruble,43.27
369,Ruble,65.90
370,Ruble,2.31
371,Ruble,11.99
372,Ruble,5.38
373,Ruble,40.76
374,Ruble,28.86
375,Ruble,6.62
376,Ruble,9.73
377,Ruble,0.44
378,Ruble,30.39
379,Ruble,70.51
380,Ruble,89.94
381,Ruble,75.65
382,Ruble,98.60
383,Ruble,65.75
384,Ruble,52.04
385,Ruble,67.17
386,Ruble,45.52
387,Ruble,74.26
388,Ruble,13.12
389,Ruble,64.28
390,Ruble,21.70
391,Ruble,56.38
392,Ruble,36.76
393,Ruble,0.66
394,Ruble,43.03
395,Ruble,9.96
396,Ruble,30.09
397,Ruble,46.89
398,Ruble,86.25
399,Ruble,7.43
400,Ruble,68.11
401,Ruble,55.18
402,Ruble,23.88
403,Ruble,12.68
404,Ruble,91.58
405,Ruble,3.03
406,Ruble,15.10
407,Ruble,83.19
408,Ruble,62.78
409,Ruble,8.98
410,Ruble,39.22
411,Ruble,92.96
412,Ruble,55.26
413,Ruble,95.80
414,Ruble,65.30
415,Ruble,36.91
416,Ruble,34.77
417,Ruble,70.03
418,Ruble,11.17
419,Ruble,64.58
420,Ruble,72.76
421,Ruble,97.78
422,Ruble,91.34
423,Ruble,75.17
424,Ruble,99.83
425,Ruble,95.60
426,Ruble,18.44
427,Ruble,83.32
428,Ruble,43.27
429,Ruble,65.90
430,Ruble,2.31
431,Ruble,11.99
432,Ruble,5.38
433,Ruble,40.76
434,Ruble,28.86
435,Ruble,6.62
436,Ruble,9.73
437,Ruble,0.44
438,Ruble,30.39
439,Ruble,70.51
440,Ruble,89.94
441,Ruble,75.65
442,Ruble,98.60
443,Ruble,65.75
444,Ruble,52.04
445,Ruble,67.17
446,Ruble,45.52
447,Ruble,74.26
448,Ruble,13.12
449,Ruble,64.28
450,Ruble,21.70
451,Ruble,56.38
452,Ruble,36.76
453,Ruble,0.66
454,Ruble,43.03
455,Ruble,9.96
456,Ruble,9.64
457,Ruble,9.10
458,Ruble,31.87
459,Ruble,18.38
460,Ruble,2.25
461,Ruble,50.01
462,Ruble,6.32
463,Ruble,54.55
464,Ruble,56.70
465,Ruble,69.48
466,Ruble,69.18
467,Ruble,37.31
468,Ruble,5.51
469,Ruble,25.12
470,Ruble,2.68
471,Ruble,84.70
472,Ruble,14.80
473,Ruble,25.42
474,Ruble,42.42
475,Ruble,5.68
476,Ruble,41.65
477,Ruble,12.92
478,Ruble,73.44
479,Ruble,54.06
480,Ruble,63.86
481,Ruble,18.56
482,Ruble,83.39
483,Ruble,64.42
484,Ruble,65.63
485,Ruble,51.37
486,Ruble,87.55
487,Ruble,40.17
488,Ruble,6.71
489,Ruble,53.20
490,Ruble,26.65
491,Ruble,31.87
492,Ruble,92.40
493,Ruble,74.13
494,Ruble,28.36
495,Ruble,0.77
496,Ruble,47.03
497,Ruble,75.04
498,Ruble,94.77
499,Ruble,73.74
500,Ruble,41.30
501,Ruble,7.31
502,Ruble,17.13
503,Ruble,24.18
504,Ruble,72.85
505,Ruble,75.10
506,Ruble,90.93
507,Ruble,23.22
508,Ruble,68.90
509,Ruble,56.11
510,Ruble,8.84
511,Ruble,2.11
512,Ruble,95.01
513,Ruble,70.12
514,Ruble,21.80
515,Ruble,11.78
516,Ruble,6.57
517,Ruble,31.43
518,Ruble,51.66
519,Ruble,13.73
520,Ruble,40.79
521,Ruble,16.48
522,Ruble,59.83
523,Ruble,40.69
524,Ruble,52.14
525,Ruble,31.91
526,Ruble,8.53
527,Ruble,31.34
528,Ruble,6.84
529,Ruble,51.74
530,Ruble,6.03
531,Ruble,70.15
532,Ruble,43.97
533,Ruble,80.96
534,Ruble,82.86
535,Ruble,3.97
536,Ruble,24.08
537,Ruble,73.53
538,Ruble,80.84
539,Ruble,32.70
540,Ruble,66.40
541,Ruble,46.72
542,Ruble,5.54
543,Ruble,19.78
544,Ruble,67.31
545,Ruble,37.80
546,Ruble,37.73
547,Ruble,82.24
548,Ruble,55.91
549,Ruble,24.87
550,Ruble,3.41
551,Ruble,70.20
552,Ruble,66.50
553,Ruble,30.81
554,Ruble,69.57
555,Ruble,94.11
556,Ruble,82.68
557,Ruble,90.85
558,Ruble,87.87
559,Ruble,59.38
560,Ruble,92.98
561,Ruble,67.74
562,Ruble,16.28
563,Ruble,37.67
564,Ruble,9.59
565,Ruble,67.00
566,Ruble,83.21
567,Ruble,67.80
568,Ruble,49.20
569,Ruble,55.47
570,Ruble,39.29
571,Ruble,91.06
572,Ruble,89.87
573,Ruble,2.95
574,Ruble,74.13
575,Ruble,53.00
576,Ruble,9.41
577,Ruble,61.83
578,Ruble,4.25
579,Ruble,70.32
580,Ruble,31.34
581,Ruble,64.55
582,Ruble,16.35
583,Ruble,99.67
584,Ruble,61.61
585,Ruble,10.94
586,Ruble,12.10
587,Ruble,15.05
588,Ruble,13.59
589,Ruble,26.35
590,Ruble,42.41
